sol_id,cargolist,ships,constr,algo,b_var,hc,hc_n,iter_n,packages_n,total_costs,total_costs_pct,mass_pct,volume_pct
79,3,True,False,random,first,True,1000,1000,1250,43231506860,13.0,81.53,77.05
80,3,True,False,random,first,True,1000,1000,1250,42469232485,12.77,79.66,75.56
81,3,True,False,random,first,True,1000,1000,1250,42467748370,12.77,80.17,75.8
82,3,True,False,random,first,True,1000,1000,1250,42462442935,12.77,80.14,75.86
83,3,True,False,random,first,True,1000,1000,1250,42468629775,12.77,79.74,75.69
84,3,True,False,random,first,True,1000,1000,1250,42467286560,12.77,79.5,75.49
85,3,True,False,random,first,True,1000,1000,1250,42734891630,12.85,80.58,75.79
86,3,True,False,random,first,True,1000,1000,1250,41975611880,12.62,79.51,75.47
87,3,True,False,random,first,True,1000,1000,1250,42462731320,12.77,80.56,75.45
88,3,True,False,random,first,True,1000,1000,1250,41974994585,12.62,79.51,75.41
89,3,True,False,random,first,True,1000,1000,1250,42468699290,12.77,79.76,75.69
90,3,True,False,random,first,True,1000,1000,1250,42740911705,12.85,80.68,76.33
91,3,True,False,random,first,True,1000,1000,1250,41972458875,12.62,79.31,75.63
92,3,True,False,random,first,True,1000,1000,1250,42737820320,12.85,80.74,76.3
93,3,True,False,random,first,True,1000,1000,1250,41974371485,12.62,79.25,75.46
94,3,True,False,random,first,True,1000,1000,1250,42461843620,12.77,80.63,75.37
95,3,True,False,random,first,True,1000,1000,1250,42461386200,12.76,79.91,75.72
96,3,True,False,random,first,True,1000,1000,1250,42465858745,12.77,80.62,75.78
97,3,True,False,random,first,True,1000,1000,1250,41974267420,12.62,79.24,75.43
98,3,True,False,random,first,True,1000,1000,1250,42466296660,12.77,79.5,75.31
99,3,True,False,random,first,True,1000,1000,1250,42738798480,12.85,80.32,75.71
100,3,True,False,random,first,True,1000,1000,1250,42466504505,12.77,79.71,75.42
101,3,True,False,random,first,True,1000,1000,1250,42471195155,12.77,79.38,75.54
102,3,True,False,random,first,True,1000,1000,1250,41980517545,12.62,79.44,75.18
103,3,True,False,random,first,True,1000,1000,1250,42461384875,12.76,80.05,75.81
104,3,True,False,random,first,True,1000,1000,1250,41978917255,12.62,79.69,75.28
105,3,True,False,random,first,True,1000,1000,1250,42469462250,12.77,79.92,75.96
106,3,True,False,random,first,True,1000,1000,1250,42465788095,12.77,79.74,75.97
107,3,True,False,random,first,True,1000,1000,1250,41979603870,12.62,79.57,75.61
108,3,True,False,random,first,True,1000,1000,1250,41974159445,12.62,79.37,75.52
109,3,True,False,random,first,True,1000,1000,1250,42466595360,12.77,80.24,75.81
110,3,True,False,random,first,True,1000,1000,1250,41975192690,12.62,79.59,75.61
111,3,True,False,random,first,True,1000,1000,1250,42468464920,12.77,80.12,75.91
112,3,True,False,random,first,True,1000,1000,1250,42739547040,12.85,80.12,76.1
113,3,True,False,random,first,True,1000,1000,1250,42464751260,12.77,80.32,75.37
114,3,True,False,random,first,True,1000,1000,1250,42462418955,12.77,79.81,75.86
115,3,True,False,random,first,True,1000,1000,1250,42741286040,12.85,80.6,75.49
116,3,True,False,random,first,True,1000,1000,1250,42467936700,12.77,79.62,75.8
117,3,True,False,random,first,True,1000,1000,1250,41981182040,12.62,79.64,75.6
118,3,True,False,random,first,True,1000,1000,1250,42466684660,12.77,80.48,75.68
119,3,True,False,random,first,True,1000,1000,1250,41981812125,12.62,79.7,75.62
120,3,True,False,random,first,True,1000,1000,1250,42468560635,12.77,79.79,75.41
121,3,True,False,random,first,True,1000,1000,1250,42739739055,12.85,80.78,76.77
122,3,True,False,random,first,True,1000,1000,1250,41971140730,12.62,79.72,75.54
123,3,True,False,random,first,True,1000,1000,1250,41976781285,12.62,79.36,75.86
124,3,True,False,random,first,True,1000,1000,1250,42739253385,12.85,80.6,76.3
125,3,True,False,random,first,True,1000,1000,1250,42743236575,12.85,80.92,75.88
126,3,True,False,random,first,True,1000,1000,1250,42741387725,12.85,80.35,76.42
127,3,True,False,random,first,True,1000,1000,1250,42467443335,12.77,80.12,76.06
128,3,True,False,random,first,True,1000,1000,1250,41978135950,12.62,79.65,75.23
129,3,True,False,random,first,True,1000,1000,1250,41979068590,12.62,79.74,75.45
130,3,True,False,random,first,True,1000,1000,1250,41977278295,12.62,79.2,75.13
131,3,True,False,random,first,True,1000,1000,1250,41978331700,12.62,79.25,75.68
132,3,True,False,random,first,True,1000,1000,1250,42740366580,12.85,80.63,75.61
133,3,True,False,random,first,True,1000,1000,1250,41977677470,12.62,79.39,75.27
134,3,True,False,random,first,True,1000,1000,1250,41977421980,12.62,79.86,75.57
135,3,True,False,random,first,True,1000,1000,1250,41974944120,12.62,79.45,75.22
136,3,True,False,random,first,True,1000,1000,1250,41977404800,12.62,79.62,75.76
137,3,True,False,random,first,True,1000,1000,1250,42463670915,12.77,80.3,75.22
138,3,True,False,random,first,True,1000,1000,1250,42740053865,12.85,80.44,75.94
139,3,True,False,random,first,True,1000,1000,1250,42465200625,12.77,79.83,75.76
140,3,True,False,random,first,True,1000,1000,1250,42738024050,12.85,80.69,76.02
141,3,True,False,random,first,True,1000,1000,1250,42467794390,12.77,79.88,75.56
142,3,True,False,random,first,True,1000,1000,1250,42467218875,12.77,79.64,75.41
143,3,True,False,random,first,True,1000,1000,1250,41977887290,12.62,79.27,75.58
144,3,True,False,random,first,True,1000,1000,1250,42467004430,12.77,79.64,75.7
145,3,True,False,random,first,True,1000,1000,1250,42463509155,12.77,79.61,75.72
146,3,True,False,random,first,True,1000,1000,1250,42470764600,12.77,79.31,75.24
147,3,True,False,random,first,True,1000,1000,1250,42468854485,12.77,79.87,75.72
148,3,True,False,random,first,True,1000,1000,1250,41978622920,12.62,79.7,75.25
149,3,True,False,random,first,True,1000,1000,1250,42465176585,12.77,80.23,75.76
150,3,True,False,random,first,True,1000,1000,1250,42469041015,12.77,79.48,75.68
151,3,True,False,random,first,True,1000,1000,1250,41980615240,12.62,79.4,75.21
152,3,True,False,random,first,True,1000,1000,1250,42466553135,12.77,80.02,75.38
153,3,True,False,random,first,True,1000,1000,1250,42467429895,12.77,80.46,75.35
154,3,True,False,random,first,True,1000,1000,1250,41972772565,12.62,79.46,75.63
155,3,True,False,random,first,True,1000,1000,1250,42466481140,12.77,79.47,75.41
156,3,True,False,random,first,True,1000,1000,1250,41971746050,12.62,79.45,75.86
157,3,True,False,random,first,True,1000,1000,1250,41975413505,12.62,79.74,75.34
158,3,True,False,random,first,True,1000,1000,1250,42467430100,12.77,80.32,75.86
159,3,True,False,random,first,True,1000,1000,1250,41978343060,12.62,79.5,75.7
160,3,True,False,random,first,True,1000,1000,1250,42466084405,12.77,79.7,75.39
161,3,True,False,random,first,True,1000,1000,1250,41975539785,12.62,79.57,75.28
162,3,True,False,random,first,True,1000,1000,1250,42463834045,12.77,79.92,75.74
